"ID","gender","win year","category","day born","month","year born","zod_year","zod_month","zod all"
"583","male","1913","literature","7","5","1861","rooster","taurus","rooster taurus"
"594","male","1924","literature","7","5","1867","rabbit","taurus","rabbit taurus"
"621","male","1950","literature","18","5","1872","monkey","taurus","monkey taurus"
"601","female","1928","literature","20","5","1882","horse","taurus","horse taurus"
"622","male","1951","literature","23","5","1891","rabbit","gemini","rabbit gemini"
"631","male","1960","literature","31","5","1887","pig","gemini","pig gemini"
"586","male","1917","literature","2","6","1857","snake","gemini","snake gemini"
"602","male","1929","literature","6","6","1875","pig","gemini","pig gemini"
"642","male","1968","literature","11","6","1899","pig","gemini","pig gemini"
"593","male","1923","literature","13","6","1865","ox","gemini","ox gemini"
"610","female","1938","literature","26","6","1892","dragon","cancer","dragon cancer"
"607","male","1934","literature","28","6","1867","rabbit","cancer","rabbit cancer"
"617","male","1946","literature","2","7","1877","ox","cancer","ox cancer"
"585","male","1916","literature","6","7","1859","goat","cancer","goat cancer"
"639","male","1966","literature","17","7","1888","rat","cancer","rat cancer"
"604","male","1931","literature","20","7","1864","rat","cancer","rat cancer"
"625","male","1954","literature","21","7","1899","pig","cancer","pig cancer"
"587","male","1917","literature","24","7","1857","snake","leo","snake leo"
"596","male","1925","literature","26","7","1856","dragon","leo","dragon leo"
"576","male","1906","literature","27","7","1835","goat","leo","goat leo"
"589","male","1920","literature","4","8","1859","goat","leo","goat leo"
"592","male","1922","literature","12","8","1866","tiger","leo","tiger leo"
"605","male","1932","literature","14","8","1867","rabbit","leo","rabbit leo"
"581","male","1911","literature","29","8","1862","dog","virgo","dog virgo"
"573","male","1904","literature","8","9","1830","tiger","virgo","tiger virgo"
"613","male","1939","literature","16","9","1888","rat","virgo","rat virgo"
"620","male","1949","literature","25","9","1897","rooster","libra","rooster libra"
"619","male","1948","literature","26","9","1888","rat","libra","rat libra"
"597","female","1926","literature","27","9","1871","goat","libra","goat libra"
"669","male","1992","literature","23","1","1930","horse","aquarious","horse aquarious"
"955","female","2018","literature","29","1","1962","tiger","aquarious","tiger aquarious"
"671","male","1994","literature","31","1","1935","pig","aquarious","pig aquarious"
"633","male","1961","literature","10","10","1892","dragon","libra","dragon libra"
"623","male","1952","literature","11","10","1885","rooster","libra","rooster libra"
"651","male","1975","literature","12","10","1896","monkey","libra","monkey libra"
"608","male","1936","literature","16","10","1888","rat","libra","rat libra"
"676","male","1999","literature","16","10","1927","rabbit","libra","rabbit libra"
"600","male","1927","literature","18","10","1859","goat","libra","goat libra"
"641","male","1967","literature","19","10","1899","pig","libra","pig libra"
"782","female","2004","literature","20","10","1946","dog","libra","dog libra"
"606","male","1933","literature","22","10","1870","horse","libra","horse libra"
"817","female","2007","literature","22","10","1919","goat","libra","goat libra"
"582","male","1912","literature","15","11","1862","dog","scorpio","dog scorpio"
"675","male","1998","literature","16","11","1922","dog","scorpio","dog scorpio"
"668","female","1991","literature","19","11","1923","pig","scorpio","pig scorpio"
"579","female","1909","literature","20","11","1858","horse","scorpio","horse scorpio"
"618","male","1947","literature","22","11","1869","snake","scorpio","snake scorpio"
"571","male","1902","literature","30","11","1817","ox","sagittarius","ox sagittarius"
"624","male","1953","literature","30","11","1874","dog","sagittarius","dog sagittarius"
"572","male","1903","literature","8","12","1832","dragon","sagittarius","dragon sagittarius"
"640","female","1966","literature","10","12","1891","rabbit","sagittarius","rabbit sagittarius"
"647","male","1972","literature","21","12","1917","snake","sagittarius","snake sagittarius"
"627","male","1956","literature","24","12","1881","snake","capricorn","snake capricorn"
"577","male","1907","literature","30","12","1865","ox","capricorn","ox capricorn"
"670","female","1993","literature","18","2","1931","goat","aquarious","goat aquarious"
"634","male","1962","literature","27","2","1902","tiger","pisces","tiger pisces"
"635","male","1963","literature","13","3","1900","rat","pisces","rat pisces"
"674","male","1997","literature","24","3","1926","tiger","aries","tiger aries"
"854","male","2010","literature","28","3","1936","rat","aries","rat aries"
"667","male","1990","literature","31","3","1914","tiger","aries","tiger aries"
"643","male","1969","literature","13","4","1906","horse","aries","horse aries"
"672","male","1995","literature","13","4","1939","rabbit","aries","rabbit aries"
"832","male","2008","literature","13","4","1940","dragon","aries","dragon aries"
"868","male","2011","literature","15","4","1931","goat","aries","goat aries"
"982","female","2020","literature","22","4","1943","goat","taurus","goat taurus"
"626","male","1955","literature","23","4","1902","tiger","taurus","tiger taurus"
"638","male","1965","literature","24","5","1905","snake","gemini","snake gemini"
"664","male","1987","literature","24","5","1940","dragon","gemini","dragon gemini"
"648","male","1973","literature","28","5","1912","rat","gemini","rat gemini"
"924","female","2015","literature","31","5","1948","rat","gemini","rat gemini"
"637","male","1964","literature","21","6","1905","snake","gemini","snake gemini"
"657","male","1980","literature","30","6","1911","pig","cancer","pig cancer"
"663","male","1986","literature","13","7","1934","dog","cancer","dog cancer"
"654","male","1978","literature","14","7","1904","dragon","cancer","dragon cancer"
"658","male","1981","literature","25","7","1905","snake","leo","snake leo"
"649","male","1974","literature","29","7","1900","rat","leo","rat leo"
"912","male","2014","literature","30","7","1945","rooster","leo","rooster leo"
"747","male","2001","literature","17","8","1932","monkey","leo","monkey leo"
"844","female","2009","literature","17","8","1953","snake","leo","snake leo"
"630","male","1959","literature","19","8","1901","ox","leo","ox leo"
"660","male","1983","literature","19","9","1911","pig","virgo","pig virgo"
"661","male","1984","literature","23","9","1901","ox","libra","ox libra"
"381","male","1965","medicine","8","5","1902","tiger","taurus","tiger taurus"
"359","male","1955","medicine","6","7","1903","rabbit","cancer","rabbit cancer"
"401","male","1973","medicine","7","11","1903","rabbit","scorpio","rabbit scorpio"
"395","male","1970","medicine","7","2","1905","snake","aquarious","snake aquarious"
"391","male","1969","medicine","4","9","1906","horse","virgo","horse virgo"
"392","male","1969","medicine","4","12","1908","monkey","sagittarius","monkey sagittarius"
"382","male","1965","medicine","9","2","1910","dog","aquarious","dog aquarious"
"379","male","1964","medicine","6","4","1911","pig","aries","pig aries"
"376","male","1963","medicine","5","2","1914","tiger","aquarious","tiger aquarious"
"458","male","1998","medicine","4","6","1916","dragon","gemini","dragon gemini"
"372","male","1962","medicine","8","6","1916","dragon","gemini","dragon gemini"
"425","male","1982","medicine","10","1","1916","dragon","capricorn","dragon capricorn"
"404","male","1974","medicine","2","10","1917","snake","libra","snake libra"
"399","male","1972","medicine","8","10","1917","snake","libra","snake libra"
"368","male","1959","medicine","3","3","1918","horse","pisces","horse pisces"
"447","male","1992","medicine","6","6","1918","horse","gemini","horse gemini"
"442","male","1990","medicine","1","4","1919","goat","aries","goat aries"
"446","male","1992","medicine","6","4","1920","monkey","aries","monkey aries"
"389","male","1968","medicine","9","1","1922","dog","capricorn","dog capricorn"
"410","male","1976","medicine","9","9","1923","pig","virgo","pig virgo"
"424","male","1981","medicine","3","6","1924","rat","gemini","rat gemini"
"411","male","1977","medicine","11","1","1924","rat","capricorn","rat capricorn"
"451","male","1994","medicine","1","12","1925","ox","sagittarius","ox sagittarius"
"723","male","2000","medicine","11","12","1925","ox","sagittarius","ox sagittarius"
"431","male","1984","medicine","8","10","1927","rabbit","libra","rabbit libra"
"390","male","1968","medicine","10","4","1927","rabbit","aries","rabbit aries"
"373","male","1962","medicine","6","4","1928","dragon","aries","dragon aries"
"398","male","1972","medicine","1","7","1929","snake","cancer","snake cancer"
"414","male","1978","medicine","3","6","1929","snake","gemini","snake gemini"
"764","male","2003","medicine","6","5","1929","snake","taurus","snake taurus"
"724","male","2000","medicine","7","11","1929","snake","scorpio","snake scorpio"
"874","male","2012","medicine","2","10","1933","rooster","libra","rooster libra"
"765","male","2003","medicine","9","10","1933","rooster","libra","rooster libra"
"408","male","1975","medicine","10","12","1934","dog","sagittarius","dog sagittarius"
"917","male","2015","medicine","12","6","1935","pig","gemini","pig gemini"
"979","male","2020","medicine","12","9","1935","pig","virgo","pig virgo"
"823","male","2008","medicine","11","3","1936","rat","pisces","rat pisces"
"811","male","2007","medicine","6","10","1937","ox","libra","ox libra"
"790","male","2005","medicine","11","6","1937","ox","gemini","ox gemini"
"406","male","1975","medicine","7","3","1938","tiger","pisces","tiger pisces"
"436","male","1987","medicine","6","9","1939","rabbit","virgo","rabbit virgo"
"812","male","2007","medicine","1","1","1941","snake","capricorn","snake capricorn"
"450","male","1994","medicine","1","7","1941","snake","cancer","snake cancer"
"862","male","2011","medicine","2","8","1941","snake","leo","snake leo"
"445","male","1991","medicine","12","6","1942","horse","gemini","horse gemini"
"448","male","1993","medicine","6","9","1943","goat","virgo","goat virgo"
"456","male","1996","medicine","6","1","1944","monkey","capricorn","monkey capricorn"
"449","male","1993","medicine","6","6","1944","monkey","gemini","monkey gemini"
"939","male","2017","medicine","7","3","1944","monkey","pisces","monkey pisces"
"938","male","2017","medicine","3","5","1945","rooster","taurus","rooster taurus"
"927","male","2016","medicine","9","2","1945","rooster","aquarious","rooster aquarious"
"774","male","2004","medicine","2","7","1946","dog","cancer","dog cancer"
"751","male","2002","medicine","8","5","1947","pig","taurus","pig taurus"
"454","male","1995","medicine","8","6","1947","pig","gemini","pig gemini"
"953","male","2018","medicine","7","8","1948","rat","leo","rat leo"
"884","male","2013","medicine","3","11","1950","tiger","scorpio","tiger scorpio"
"837","male","2009","medicine","9","11","1952","dragon","scorpio","dragon scorpio"
"968","male","2019","medicine","12","7","1956","monkey","cancer","monkey cancer"
"875","male","2012","medicine","4","9","1962","tiger","virgo","tiger virgo"
"904","female","2014","medicine","4","1","1963","rabbit","capricorn","rabbit capricorn"
"337","male","1944","medicine","5","1","1874","dog","capricorn","dog capricorn"
"346","male","1948","medicine","12","1","1899","pig","capricorn","pig capricorn"
"352","male","1951","medicine","30","1","1899","pig","aquarious","pig aquarious"
"328","male","1934","medicine","6","2","1892","dragon","aquarious","dragon aquarious"
"328","male","1934","medicine","6","2","1892","dragon","aquarious","dragon aquarious"
"356","male","1954","medicine","10","2","1897","rooster","aquarious","rooster aquarious"
"335","male","1943","medicine","21","2","1895","goat","pisces","goat pisces"
"351","male","1950","medicine","28","2","1896","monkey","pisces","monkey pisces"
"317","male","1927","medicine","7","3","1857","snake","pisces","snake pisces"
"349","male","1950","medicine","8","3","1886","dog","pisces","dog pisces"
"302","male","1908","medicine","14","3","1854","tiger","pisces","tiger pisces"
"293","male","1901","medicine","15","3","1854","tiger","pisces","tiger pisces"
"347","male","1949","medicine","17","3","1881","snake","pisces","snake pisces"
"333","male","1938","medicine","28","3","1892","dragon","aries","dragon aries"
"345","male","1947","medicine","10","4","1887","pig","aries","pig aries"
"312","male","1922","medicine","12","4","1884","monkey","aries","monkey aries"
"308","male","1914","medicine","22","4","1876","rat","taurus","rat taurus"
"316","male","1926","medicine","23","4","1867","rabbit","taurus","rabbit taurus"
"299","male","1906","medicine","1","5","1852","rat","taurus","rat taurus"
"294","male","1902","medicine","13","5","1857","snake","taurus","snake taurus"
"301","male","1908","medicine","15","5","1845","snake","taurus","snake taurus"
"315","male","1924","medicine","21","5","1860","monkey","gemini","monkey gemini"
"331","male","1936","medicine","3","6","1873","rooster","gemini","rooster gemini"
"371","male","1961","medicine","3","6","1899","pig","gemini","pig gemini"
"305","male","1911","medicine","5","6","1862","dog","gemini","dog gemini"
"330","male","1936","medicine","9","6","1875","pig","gemini","pig gemini"
"355","male","1953","medicine","12","6","1899","pig","gemini","pig gemini"
"309","male","1919","medicine","13","6","1870","horse","gemini","horse gemini"
"321","male","1930","medicine","14","6","1868","dragon","gemini","dragon gemini"
"300","male","1907","medicine","18","6","1845","snake","gemini","snake gemini"
"320","male","1929","medicine","20","6","1861","rooster","gemini","rooster gemini"
"329","male","1935","medicine","27","6","1869","snake","cancer","snake cancer"
"306","male","1912","medicine","28","6","1873","rooster","cancer","rooster cancer"
"338","male","1944","medicine","5","7","1888","rat","cancer","rat cancer"
"298","male","1906","medicine","7","7","1843","rabbit","cancer","rabbit cancer"
"350","male","1950","medicine","20","7","1897","rooster","cancer","rooster cancer"
"353","male","1952","medicine","22","7","1888","rat","cancer","rat cancer"
"339","male","1945","medicine","6","8","1881","snake","leo","snake leo"
"319","male","1929","medicine","11","8","1858","horse","leo","horse leo"
"344","female","1947","medicine","15","8","1896","monkey","leo","monkey leo"
"403","male","1974","medicine","24","8","1898","dog","virgo","dog virgo"
"303","male","1909","medicine","25","8","1841","ox","virgo","ox virgo"
"307","male","1913","medicine","26","8","1850","dog","virgo","dog virgo"
"326","male","1934","medicine","28","8","1878","tiger","virgo","tiger virgo"
"369","male","1960","medicine","3","9","1899","pig","virgo","pig virgo"
"314","male","1923","medicine","6","9","1876","rat","virgo","rat virgo"
"296","male","1904","medicine","14","9","1849","rooster","virgo","rooster virgo"
"304","male","1910","medicine","16","9","1853","ox","virgo","ox virgo"
"332","male","1937","medicine","16","9","1893","snake","virgo","snake virgo"
"318","male","1928","medicine","21","9","1866","tiger","virgo","tiger virgo"
"360","male","1956","medicine","24","9","1895","goat","libra","goat libra"
"341","male","1945","medicine","24","9","1898","dog","libra","dog libra"
"325","male","1933","medicine","25","9","1866","tiger","libra","tiger libra"
"311","male","1922","medicine","26","9","1886","dog","libra","dog libra"
"750","male","2002","medicine","13","1","1927","rabbit","capricorn","rabbit capricorn"
"863","male","2011","medicine","14","1","1943","goat","capricorn","goat capricorn"
"378","male","1964","medicine","21","1","1912","rat","aquarious","rat aquarious"
"438","female","1988","medicine","23","1","1918","horse","aquarious","horse aquarious"
"722","male","2000","medicine","25","1","1923","pig","aquarious","pig aquarious"
"737","male","2001","medicine","25","1","1949","ox","aquarious","ox aquarious"
"375","male","1963","medicine","27","1","1903","rabbit","aquarious","rabbit aquarious"
"954","male","2018","medicine","27","1","1942","horse","aquarious","horse aquarious"
"388","male","1968","medicine","28","1","1922","dog","aquarious","dog aquarious"
"775","female","2004","medicine","29","1","1947","pig","aquarious","pig aquarious"
"383","male","1966","medicine","5","10","1879","rabbit","libra","rabbit libra"
"322","male","1931","medicine","8","10","1883","goat","libra","goat libra"
"455","male","1996","medicine","15","10","1940","dragon","libra","dragon libra"
"420","male","1980","medicine","19","10","1916","dragon","libra","dragon libra"
"803","male","2006","medicine","19","10","1960","rat","libra","rat libra"
"453","female","1995","medicine","20","10","1942","horse","libra","horse libra"
"364","male","1958","medicine","22","10","1903","rabbit","libra","rabbit libra"
"419","male","1980","medicine","29","10","1920","monkey","scorpio","monkey scorpio"
"334","male","1939","medicine","30","10","1895","goat","scorpio","goat scorpio"
"362","male","1956","medicine","30","10","1895","goat","scorpio","goat scorpio"
"385","male","1967","medicine","30","10","1900","rat","scorpio","rat scorpio"
"415","male","1978","medicine","30","10","1928","dragon","scorpio","dragon scorpio"
"735","male","2001","medicine","30","10","1939","rabbit","scorpio","rabbit scorpio"
"336","male","1943","medicine","13","11","1893","snake","scorpio","snake scorpio"
"313","male","1923","medicine","14","11","1891","rabbit","scorpio","rabbit scorpio"
"310","male","1920","medicine","15","11","1874","dog","scorpio","dog scorpio"
"434","male","1986","medicine","17","11","1922","dog","scorpio","dog scorpio"
"387","male","1967","medicine","18","11","1906","horse","scorpio","horse scorpio"
"903","male","2014","medicine","18","11","1939","rabbit","scorpio","rabbit scorpio"
"405","male","1974","medicine","19","11","1912","rat","scorpio","rat scorpio"
"397","male","1971","medicine","19","11","1915","rabbit","scorpio","rabbit scorpio"
"400","male","1973","medicine","20","11","1886","dog","scorpio","dog scorpio"
"377","male","1963","medicine","22","11","1917","snake","scorpio","snake scorpio"
"966","male","2019","medicine","23","11","1957","rooster","sagittarius","rooster sagittarius"
"835","female","2009","medicine","26","11","1948","rat","sagittarius","rat sagittarius"
"323","male","1932","medicine","27","11","1857","snake","sagittarius","snake sagittarius"
"348","male","1949","medicine","29","11","1874","dog","sagittarius","dog sagittarius"
"324","male","1932","medicine","30","11","1889","ox","sagittarius","ox sagittarius"
"412","male","1977","medicine","30","11","1926","tiger","sagittarius","tiger sagittarius"
"327","male","1934","medicine","2","12","1885","rooster","sagittarius","rooster sagittarius"
"343","male","1947","medicine","5","12","1896","monkey","sagittarius","monkey sagittarius"
"297","male","1905","medicine","11","12","1843","rabbit","sagittarius","rabbit sagittarius"
"365","male","1958","medicine","14","12","1909","rooster","sagittarius","rooster sagittarius"
"295","male","1903","medicine","15","12","1860","monkey","sagittarius","monkey sagittarius"
"374","male","1962","medicine","15","12","1916","dragon","sagittarius","dragon sagittarius"
"441","male","1989","medicine","18","12","1939","rabbit","sagittarius","rabbit sagittarius"
"421","male","1980","medicine","19","12","1903","rabbit","sagittarius","rabbit sagittarius"
"342","male","1946","medicine","21","12","1890","tiger","sagittarius","tiger sagittarius"
"386","male","1967","medicine","22","12","1903","rabbit","capricorn","rabbit capricorn"
"886","male","2013","medicine","22","12","1955","goat","capricorn","goat capricorn"
"429","male","1984","medicine","23","12","1911","pig","capricorn","pig capricorn"
"861","male","2011","medicine","29","12","1957","rooster","capricorn","rooster capricorn"
"861","male","2011","medicine","29","12","1957","rooster","capricorn","rooster capricorn"
"918","female","2015","medicine","30","12","1930","horse","capricorn","horse capricorn"
"885","male","2013","medicine","30","12","1948","rat","capricorn","rat capricorn"
"885","male","2013","medicine","30","12","1948","rat","capricorn","rat capricorn"
"736","male","2001","medicine","19","2","1943","goat","pisces","goat pisces"
"407","male","1975","medicine","22","2","1914","tiger","pisces","tiger pisces"
"440","male","1989","medicine","22","2","1936","rat","pisces","rat pisces"
"417","male","1979","medicine","23","2","1924","rat","pisces","rat pisces"
"423","male","1981","medicine","27","2","1926","tiger","pisces","tiger pisces"
"370","male","1960","medicine","28","2","1915","rabbit","pisces","rabbit pisces"
"443","male","1990","medicine","15","3","1920","monkey","pisces","monkey pisces"
"444","male","1991","medicine","20","3","1944","monkey","pisces","monkey pisces"
"363","male","1957","medicine","23","3","1907","goat","aries","goat aries"
"394","male","1970","medicine","26","3","1911","pig","aries","pig aries"
"752","male","2002","medicine","27","3","1942","horse","aries","horse aries"
"940","male","2017","medicine","28","3","1949","ox","aries","ox aries"
"427","male","1982","medicine","29","3","1927","rabbit","aries","rabbit aries"
"432","male","1985","medicine","13","4","1941","snake","aries","snake aries"
"402","male","1973","medicine","15","4","1907","goat","aries","goat aries"
"836","female","2009","medicine","15","4","1961","ox","aries","ox aries"
"430","male","1984","medicine","17","4","1946","dog","aries","dog aries"
"439","male","1988","medicine","18","4","1905","snake","aries","snake aries"
"433","male","1985","medicine","18","4","1940","dragon","aries","dragon aries"
"435","female","1986","medicine","22","4","1909","rooster","taurus","rooster taurus"
"802","male","2006","medicine","27","4","1959","pig","taurus","pig taurus"
"905","male","2014","medicine","27","4","1962","tiger","taurus","tiger taurus"
"967","male","2019","medicine","14","5","1954","horse","taurus","horse taurus"
"452","male","1995","medicine","19","5","1918","horse","taurus","horse taurus"
"426","male","1982","medicine","21","5","1934","dog","gemini","dog gemini"
"461","male","1999","medicine","21","5","1936","rat","gemini","rat gemini"
"366","male","1958","medicine","23","5","1925","ox","gemini","ox gemini"
"457","male","1997","medicine","28","5","1942","horse","gemini","horse gemini"
"396","male","1970","medicine","30","5","1912","rat","gemini","rat gemini"
"459","male","1998","medicine","31","5","1941","snake","gemini","snake gemini"
"437","male","1988","medicine","14","6","1924","rat","gemini","rat gemini"
"357","male","1954","medicine","15","6","1915","rabbit","gemini","rabbit gemini"
"428","female","1983","medicine","16","6","1902","tiger","gemini","tiger gemini"
"380","male","1965","medicine","17","6","1920","monkey","gemini","monkey gemini"
"340","male","1945","medicine","19","6","1906","horse","gemini","horse gemini"
"813","male","2007","medicine","23","6","1925","ox","cancer","ox cancer"
"916","male","2015","medicine","28","6","1930","horse","cancer","horse cancer"
"413","female","1977","medicine","19","7","1921","rooster","cancer","rooster cancer"
"409","male","1976","medicine","28","7","1925","ox","leo","ox leo"
"824","female","2008","medicine","30","7","1947","pig","leo","pig leo"
"393","male","1969","medicine","13","8","1912","rat","leo","rat leo"
"825","male","2008","medicine","18","8","1932","monkey","leo","monkey leo"
"422","male","1981","medicine","19","8","1913","ox","leo","ox leo"
"416","male","1978","medicine","23","8","1931","goat","virgo","goat virgo"
"354","male","1953","medicine","25","8","1900","rat","virgo","rat virgo"
"358","male","1954","medicine","25","8","1916","dragon","virgo","dragon virgo"
"981","male","2020","medicine","25","8","1952","dragon","virgo","dragon virgo"
"418","male","1979","medicine","28","8","1919","goat","virgo","goat virgo"
"361","male","1956","medicine","29","8","1904","dragon","virgo","dragon virgo"
"460","male","1998","medicine","14","9","1936","rat","virgo","rat virgo"
"384","male","1966","medicine","22","9","1901","ox","virgo","ox virgo"
"367","male","1959","medicine","24","9","1905","snake","libra","snake libra"
"848","male","2010","medicine","27","9","1925","ox","libra","ox libra"
"789","male","2005","medicine","30","9","1951","rabbit","libra","rabbit libra"
"511","male","1950","peace","7","8","1904","dragon","leo","dragon leo"
"560","male","1995","peace","4","11","1908","monkey","scorpio","monkey scorpio"
"517","male","1958","peace","10","2","1910","dog","aquarious","dog aquarious"
