"ID","gender","win year","category","day born","month","year born","zod_year","zod_month","zod all"
"559","male","1994","peace","1","3","1922","dog","pisces","dog pisces"
"762","male","2002","peace","1","10","1924","rat","libra","rat libra"
"725","male","2000","peace","3","12","1925","ox","sagittarius","ox sagittarius"
"552","male","1990","peace","2","3","1931","goat","pisces","goat pisces"
"546","male","1984","peace","7","10","1931","goat","libra","goat libra"
"551","male","1989","peace","6","7","1935","pig","cancer","pig cancer"
"749","male","2001","peace","8","4","1938","tiger","aries","tiger aries"
"783","female","2004","peace","1","4","1940","dragon","aries","dragon aries"
"562","male","1996","peace","3","2","1948","rat","aquarious","rat aquarious"
"565","female","1997","peace","9","10","1950","tiger","libra","tiger libra"
"934","male","2016","peace","10","8","1951","rabbit","leo","rabbit leo"
"913","male","2014","peace","11","1","1954","horse","capricorn","horse capricorn"
"956","male","2018","peace","1","3","1955","goat","pisces","goat pisces"
"554","female","1992","peace","9","1","1959","pig","capricorn","pig capricorn"
"845","male","2009","peace","4","8","1961","ox","leo","ox leo"
"870","female","2011","peace","1","2","1972","rat","aquarious","rat aquarious"
"871","female","2011","peace","7","2","1979","goat","aquarious","goat aquarious"
"914","female","2014","peace","12","7","1997","ox","cancer","ox cancer"
"506","female","1946","peace","8","1","1867","rabbit","capricorn","rabbit capricorn"
"513","male","1952","peace","14","1","1875","pig","capricorn","pig capricorn"
"495","male","1930","peace","15","1","1866","tiger","capricorn","tiger capricorn"
"480","male","1912","peace","15","2","1845","snake","aquarious","snake aquarious"
"464","male","1902","peace","19","2","1833","snake","pisces","snake pisces"
"466","male","1903","peace","18","3","1828","rat","pisces","rat pisces"
"493","male","1927","peace","23","3","1858","horse","aries","horse aries"
"490","male","1926","peace","28","3","1862","dog","aries","dog aries"
"497","male","1931","peace","2","4","1862","dog","aries","dog aries"
"474","male","1908","peace","21","4","1837","rooster","taurus","rooster taurus"
"481","male","1913","peace","22","4","1854","tiger","taurus","tiger taurus"
"516","male","1957","peace","23","4","1897","rooster","taurus","rooster taurus"
"478","male","1911","peace","28","4","1838","dog","taurus","dog taurus"
"462","male","1901","peace","8","5","1828","rat","taurus","rat taurus"
"491","male","1926","peace","10","5","1878","tiger","taurus","tiger taurus"
"463","male","1901","peace","20","5","1822","horse","taurus","horse taurus"
"465","male","1902","peace","21","5","1843","rabbit","gemini","rabbit gemini"
"472","male","1907","peace","21","5","1843","rabbit","gemini","rabbit gemini"
"484","male","1920","peace","21","5","1851","pig","gemini","pig gemini"
"507","male","1946","peace","25","5","1865","ox","gemini","ox gemini"
"468","female","1905","peace","9","6","1843","rabbit","gemini","rabbit gemini"
"512","male","1951","peace","1","7","1879","rabbit","cancer","rabbit cancer"
"475","male","1909","peace","26","7","1829","ox","leo","ox leo"
"489","male","1925","peace","27","8","1865","ox","virgo","ox virgo"
"496","female","1931","peace","6","9","1860","monkey","virgo","monkey virgo"
"499","male","1934","peace","13","9","1863","pig","virgo","pig virgo"
"502","male","1937","peace","14","9","1864","rat","virgo","rat virgo"
"486","male","1921","peace","17","9","1869","snake","virgo","snake virgo"
"471","male","1907","peace","20","9","1833","snake","virgo","snake virgo"
"510","male","1949","peace","23","9","1880","dragon","libra","dragon libra"
"524","male","1964","peace","15","1","1929","snake","capricorn","snake capricorn"
"566","male","1998","peace","18","1","1937","ox","capricorn","ox capricorn"
"532","male","1974","peace","26","1","1904","dragon","aquarious","dragon aquarious"
"536","female","1976","peace","27","1","1944","monkey","aquarious","monkey aquarious"
"543","female","1982","peace","31","1","1902","tiger","aquarious","tiger aquarious"
"505","male","1945","peace","2","10","1871","goat","libra","goat libra"
"500","male","1935","peace","3","10","1889","ox","libra","ox libra"
"526","male","1968","peace","5","10","1887","pig","libra","pig libra"
"487","male","1922","peace","10","10","1861","rooster","libra","rooster libra"
"531","male","1973","peace","14","10","1911","pig","libra","pig libra"
"567","male","1998","peace","15","10","1944","monkey","libra","monkey libra"
"488","male","1925","peace","16","10","1863","pig","libra","pig libra"
"473","male","1908","peace","27","10","1844","dragon","scorpio","dragon scorpio"
"470","male","1906","peace","27","10","1858","horse","scorpio","horse scorpio"
"869","female","2011","peace","29","10","1938","tiger","scorpio","tiger scorpio"
"501","male","1936","peace","1","11","1878","tiger","scorpio","tiger scorpio"
"518","male","1959","peace","1","11","1889","ox","scorpio","ox scorpio"
"479","male","1911","peace","11","11","1864","rat","scorpio","rat scorpio"
"476","male","1909","peace","22","11","1852","rat","scorpio","rat scorpio"
"485","male","1921","peace","23","11","1860","monkey","sagittarius","monkey sagittarius"
"541","male","1980","peace","26","11","1931","goat","sagittarius","goat sagittarius"
"519","male","1960","peace","30","11","1897","rooster","sagittarius","rooster sagittarius"
"529","male","1971","peace","18","12","1913","ox","sagittarius","ox sagittarius"
"492","male","1927","peace","20","12","1841","ox","sagittarius","ox sagittarius"
"494","male","1929","peace","22","12","1856","dragon","capricorn","dragon capricorn"
"538","male","1978","peace","25","12","1918","horse","capricorn","horse capricorn"
"498","male","1933","peace","26","12","1872","monkey","capricorn","monkey capricorn"
"563","male","1996","peace","26","12","1949","ox","capricorn","ox capricorn"
"483","male","1919","peace","28","12","1856","dragon","capricorn","dragon capricorn"
"855","male","2010","peace","28","12","1955","goat","capricorn","goat capricorn"
"514","male","1953","peace","31","12","1880","dragon","capricorn","dragon capricorn"
"217","male","1962","peace","28","2","1901","ox","pisces","ox pisces"
"556","male","1993","peace","18","3","1936","rat","pisces","rat pisces"
"544","male","1982","peace","19","3","1911","pig","pisces","pig pisces"
"528","male","1970","peace","25","3","1914","tiger","aries","tiger aries"
"533","male","1974","peace","27","3","1901","ox","aries","ox aries"
"819","male","2007","peace","31","3","1948","rat","aries","rat aries"
"534","male","1975","peace","21","5","1921","rooster","gemini","rooster gemini"
"535","female","1976","peace","22","5","1943","goat","gemini","goat gemini"
"530","male","1973","peace","27","5","1923","pig","gemini","pig gemini"
"798","male","2005","peace","17","6","1942","horse","gemini","horse gemini"
"553","female","1991","peace","19","6","1945","rooster","gemini","rooster gemini"
"773","female","2003","peace","21","6","1947","pig","gemini","pig gemini"
"833","male","2008","peace","23","6","1937","ox","cancer","ox cancer"
"809","male","2006","peace","28","6","1940","dragon","cancer","dragon cancer"
"555","male","1993","peace","18","7","1918","horse","cancer","horse cancer"
"520","male","1961","peace","29","7","1905","snake","leo","snake leo"
"970","male","2019","peace","15","8","1976","dragon","leo","dragon leo"
"539","male","1978","peace","16","8","1913","ox","leo","ox leo"
"558","male","1994","peace","16","8","1923","pig","leo","pig leo"
"557","male","1994","peace","24","8","1929","snake","virgo","snake virgo"
"540","female","1979","peace","26","8","1910","dog","virgo","dog virgo"
"549","male","1987","peace","13","9","1941","snake","virgo","snake virgo"
"545","male","1983","peace","29","9","1943","goat","libra","goat libra"
"548","male","1986","peace","30","9","1928","dragon","libra","dragon libra"
"93","male","1971","physics","5","6","1900","rat","gemini","rat gemini"
"38","male","1932","physics","5","12","1901","ox","sagittarius","ox sagittarius"
"47","male","1939","physics","8","8","1901","ox","leo","ox leo"
"87","male","1966","physics","3","5","1902","tiger","taurus","tiger taurus"
"40","male","1933","physics","8","8","1902","tiger","leo","tiger leo"
"67","male","1956","physics","10","2","1902","tiger","aquarious","tiger aquarious"
"55","male","1950","physics","5","12","1903","rabbit","sagittarius","rabbit sagittarius"
"57","male","1951","physics","6","10","1903","rabbit","libra","rabbit libra"
"72","male","1959","physics","1","2","1905","snake","aquarious","snake aquarious"
"43","male","1936","physics","3","9","1905","snake","virgo","snake virgo"
"88","male","1967","physics","2","7","1906","horse","cancer","horse cancer"
"123","male","1983","physics","9","8","1911","pig","leo","pig leo"
"137","male","1989","physics","10","8","1913","ox","leo","ox leo"
"63","male","1955","physics","12","7","1913","ox","cancer","ox cancer"
"75","male","1961","physics","5","2","1915","rabbit","aquarious","rabbit aquarious"
"767","male","2003","physics","4","10","1916","dragon","libra","dragon libra"
"83","male","1964","physics","11","7","1916","dragon","cancer","dragon cancer"
"104","male","1975","physics","9","12","1917","snake","sagittarius","snake sagittarius"
"86","male","1965","physics","11","5","1918","horse","taurus","horse taurus"
"85","male","1965","physics","12","2","1918","horse","aquarious","horse aquarious"
"73","male","1959","physics","10","7","1920","monkey","cancer","monkey cancer"
"118","male","1981","physics","11","3","1920","monkey","pisces","monkey pisces"
"119","male","1981","physics","5","5","1921","rooster","taurus","rooster taurus"
"947","male","2018","physics","2","9","1922","dog","virgo","dog virgo"
"136","male","1989","physics","9","9","1922","dog","virgo","dog virgo"
"728","male","2000","physics","8","11","1923","pig","scorpio","pig scorpio"
"117","male","1980","physics","10","3","1923","pig","pisces","pig pisces"
"142","male","1992","physics","1","8","1924","rat","leo","rat leo"
"142","male","1992","physics","1","8","1924","rat","leo","rat leo"
"101","male","1974","physics","11","5","1924","rat","taurus","rat taurus"
"791","male","2005","physics","1","9","1925","ox","virgo","ox virgo"
"97","male","1973","physics","12","3","1925","ox","pisces","ox pisces"
"103","male","1975","physics","9","7","1926","tiger","cancer","tiger cancer"
"139","male","1990","physics","9","12","1926","tiger","sagittarius","tiger sagittarius"
"140","male","1990","physics","2","11","1929","snake","scorpio","snake scorpio"
"98","male","1973","physics","5","4","1929","snake","aries","snake aries"
"840","male","2009","physics","10","5","1930","horse","taurus","horse taurus"
"755","male","2002","physics","6","10","1931","goat","libra","goat libra"
"974","male","2020","physics","8","8","1931","goat","leo","goat leo"
"133","male","1988","physics","2","11","1932","monkey","scorpio","monkey scorpio"
"113","male","1979","physics","5","12","1932","monkey","sagittarius","monkey sagittarius"
"887","male","2013","physics","6","11","1932","monkey","scorpio","monkey scorpio"
"153","male","1997","physics","1","4","1933","rooster","aries","rooster aries"
"115","male","1979","physics","3","5","1933","rooster","taurus","rooster taurus"
"838","male","2009","physics","4","11","1933","rooster","scorpio","rooster scorpio"
"129","male","1986","physics","6","6","1933","rooster","gemini","rooster gemini"
"121","male","1982","physics","8","6","1936","rat","gemini","rat gemini"
"112","male","1978","physics","10","1","1936","rat","capricorn","rat capricorn"
"814","male","2007","physics","7","3","1938","tiger","pisces","tiger pisces"
"946","male","2017","physics","1","6","1940","dragon","gemini","dragon gemini"
"99","male","1973","physics","4","1","1940","dragon","capricorn","dragon capricorn"
"828","male","2008","physics","7","2","1940","dragon","aquarious","dragon aquarious"
"961","male","2019","physics","12","1","1942","horse","capricorn","horse capricorn"
"827","male","2008","physics","7","4","1944","monkey","aries","monkey aries"
"876","male","2012","physics","11","9","1944","monkey","virgo","monkey virgo"
"150","male","1996","physics","1","8","1945","rooster","leo","rooster leo"
"158","male","1999","physics","5","7","1946","dog","cancer","dog cancer"
"804","male","2006","physics","7","8","1946","dog","leo","dog leo"
"154","male","1997","physics","5","11","1948","rat","scorpio","rat scorpio"
"156","male","1998","physics","6","4","1949","ox","aries","ox aries"
"155","male","1998","physics","1","11","1950","tiger","scorpio","tiger scorpio"
"919","male","2015","physics","9","3","1959","pig","pisces","pig pisces"
"907","male","2014","physics","11","9","1960","rat","virgo","rat virgo"
"62","male","1954","physics","8","1","1891","rabbit","capricorn","rabbit capricorn"
"62","male","1954","physics","8","1","1891","rabbit","capricorn","rabbit capricorn"
"16","male","1911","physics","13","1","1864","rat","capricorn","rat capricorn"
"34","male","1927","physics","14","2","1869","snake","aquarious","snake aquarious"
"25","male","1920","physics","15","2","1861","rooster","aquarious","rooster aquarious"
"48","male","1943","physics","17","2","1888","rat","aquarious","rat aquarious"
"109","male","1977","physics","13","3","1899","pig","pisces","pig pisces"
"26","male","1921","physics","14","3","1879","rabbit","pisces","rabbit pisces"
"28","male","1923","physics","22","3","1868","dragon","aries","dragon aries"
"1","male","1901","physics","27","3","1845","snake","aries","snake aries"
"21","male","1915","physics","31","3","1890","tiger","aries","tiger aries"
"24","male","1919","physics","15","4","1874","dog","aries","dog aries"
"51","male","1946","physics","21","4","1882","horse","taurus","horse taurus"
"23","male","1918","physics","23","4","1858","horse","taurus","horse taurus"
"13","male","1909","physics","25","4","1874","dog","taurus","dog taurus"
"35","male","1928","physics","26","4","1879","rabbit","taurus","rabbit taurus"
"45","male","1937","physics","3","5","1892","dragon","taurus","dragon taurus"
"5","male","1903","physics","15","5","1859","goat","taurus","goat taurus"
"3","male","1902","physics","25","5","1865","ox","gemini","ox gemini"
"56","male","1951","physics","27","5","1897","rooster","gemini","rooster gemini"
"14","male","1909","physics","6","6","1850","dog","gemini","dog gemini"
"9","male","1905","physics","7","6","1862","dog","gemini","dog gemini"
"22","male","1917","physics","7","6","1877","ox","gemini","ox gemini"
"42","male","1936","physics","24","6","1883","goat","cancer","goat cancer"
"20","male","1915","physics","2","7","1862","dog","cancer","dog cancer"
"71","male","1958","physics","8","7","1895","goat","cancer","goat cancer"
"110","male","1978","physics","9","7","1894","horse","cancer","horse cancer"
"60","male","1953","physics","16","7","1888","rat","cancer","rat cancer"
"2","male","1902","physics","18","7","1853","ox","cancer","ox cancer"
"31","male","1925","physics","22","7","1887","pig","cancer","pig cancer"
"49","male","1944","physics","29","7","1898","dog","leo","dog leo"
"39","male","1933","physics","12","8","1887","pig","leo","pig leo"
"36","male","1929","physics","15","8","1892","dragon","leo","dragon leo"
"12","male","1908","physics","16","8","1845","snake","leo","snake leo"
"30","male","1925","physics","26","8","1882","horse","virgo","horse virgo"
"52","male","1947","physics","6","9","1892","dragon","virgo","dragon virgo"
"33","male","1927","physics","10","9","1892","dragon","virgo","dragon virgo"
"18","male","1913","physics","21","9","1853","ox","virgo","ox virgo"
"32","male","1926","physics","30","9","1870","horse","libra","horse libra"
"826","male","2008","physics","18","1","1921","rooster","capricorn","rooster capricorn"
"149","male","1996","physics","20","1","1931","goat","aquarious","goat aquarious"
"77","male","1962","physics","22","1","1908","monkey","aquarious","monkey aquarious"
"54","male","1949","physics","23","1","1907","goat","aquarious","goat aquarious"
"64","male","1955","physics","26","1","1911","pig","aquarious","pig aquarious"
"106","male","1976","physics","27","1","1936","rat","aquarious","rat aquarious"
"945","male","2017","physics","27","1","1936","rat","aquarious","rat aquarious"
"114","male","1979","physics","29","1","1926","tiger","aquarious","tiger aquarious"
"906","male","2014","physics","30","1","1929","snake","aquarious","snake aquarious"
"76","male","1961","physics","31","1","1929","snake","aquarious","snake aquarious"
"27","male","1922","physics","7","10","1885","rooster","libra","rooster libra"
"19","male","1914","physics","9","10","1879","rabbit","libra","rabbit libra"
"753","male","2002","physics","14","10","1914","tiger","libra","tiger libra"
"122","male","1983","physics","19","10","1910","dog","libra","dog libra"
"41","male","1935","physics","20","10","1891","rabbit","libra","rabbit libra"
"739","male","2001","physics","21","10","1957","rooster","libra","rooster libra"
"849","male","2010","physics","21","10","1958","dog","libra","dog libra"
"44","male","1937","physics","22","10","1881","snake","libra","snake libra"
"58","male","1952","physics","23","10","1905","snake","scorpio","snake scorpio"
"721","male","1958","physics","23","10","1908","monkey","scorpio","monkey scorpio"
"141","male","1991","physics","24","10","1932","monkey","scorpio","monkey scorpio"
"793","male","2005","physics","30","10","1941","snake","scorpio","snake scorpio"
"6","female","1903","physics","7","11","1867","rabbit","scorpio","rabbit scorpio"
"37","male","1930","physics","7","11","1888","rat","scorpio","rat scorpio"
"8","male","1904","physics","12","11","1842","tiger","scorpio","tiger scorpio"
"78","male","1963","physics","17","11","1902","tiger","scorpio","tiger scorpio"
"53","male","1948","physics","18","11","1897","rooster","scorpio","rooster scorpio"
"92","male","1970","physics","22","11","1904","dragon","scorpio","dragon scorpio"
"15","male","1910","physics","23","11","1837","rooster","sagittarius","rooster sagittarius"
"125","male","1984","physics","24","11","1925","ox","sagittarius","ox sagittarius"
"69","male","1957","physics","24","11","1926","tiger","sagittarius","tiger sagittarius"
"143","male","1993","physics","28","11","1950","tiger","sagittarius","tiger sagittarius"
"17","male","1912","physics","30","11","1869","snake","sagittarius","snake sagittarius"
"29","male","1924","physics","3","12","1886","dog","sagittarius","dog sagittarius"
"61","male","1954","physics","11","12","1882","horse","sagittarius","horse sagittarius"
"107","male","1977","physics","13","12","1923","pig","sagittarius","pig sagittarius"
"82","male","1964","physics","14","12","1922","dog","sagittarius","dog sagittarius"
"4","male","1903","physics","15","12","1852","rat","sagittarius","rat sagittarius"
"866","male","2011","physics","16","12","1969","rooster","sagittarius","rooster sagittarius"
"10","male","1906","physics","18","12","1856","dragon","sagittarius","dragon sagittarius"
"11","male","1907","physics","19","12","1852","rat","sagittarius","rat sagittarius"
"738","male","2001","physics","19","12","1961","ox","sagittarius","ox sagittarius"
"127","male","1986","physics","25","12","1906","horse","capricorn","horse capricorn"
"65","male","1956","physics","13","2","1910","dog","aquarious","dog aquarious"
"776","male","2004","physics","19","2","1941","snake","pisces","snake pisces"
"805","male","2006","physics","20","2","1945","rooster","pisces","rooster pisces"
"962","male","2019","physics","23","2","1966","horse","pisces","horse pisces"
"877","male","2012","physics","24","2","1944","monkey","pisces","monkey pisces"
"865","male","2011","physics","24","2","1967","goat","pisces","goat pisces"
"95","male","1972","physics","28","2","1930","horse","pisces","horse pisces"
"157","male","1998","physics","28","2","1939","rabbit","pisces","rabbit pisces"
"152","male","1997","physics","28","2","1948","rat","pisces","rat pisces"
"726","male","2000","physics","15","3","1930","horse","pisces","horse pisces"
"148","male","1995","physics","16","3","1918","horse","pisces","horse pisces"
"105","male","1976","physics","22","3","1931","goat","aries","goat aries"
"975","male","2020","physics","24","3","1952","dragon","aries","dragon aries"
"768","male","2003","physics","26","3","1938","tiger","aries","tiger aries"
"740","male","2001","physics","26","3","1951","rabbit","aries","rabbit aries"
"138","male","1990","physics","28","3","1930","horse","aries","horse aries"
"144","male","1993","physics","29","3","1941","snake","aries","snake aries"
"84","male","1965","physics","31","3","1906","horse","aries","horse aries"
"124","male","1984","physics","31","3","1934","dog","aries","dog aries"
"120","male","1981","physics","19","4","1918","horse","aries","horse aries"
"131","male","1987","physics","19","4","1927","rabbit","aries","rabbit aries"
"50","male","1945","physics","25","4","1900","rat","taurus","rat taurus"
"960","male","2019","physics","25","4","1935","pig","taurus","pig taurus"
"111","male","1978","physics","26","4","1933","rooster","taurus","rooster taurus"
"778","male","2004","physics","15","5","1951","rabbit","taurus","rabbit taurus"
"130","male","1987","physics","16","5","1950","tiger","taurus","tiger taurus"
"815","male","2007","physics","18","5","1939","rabbit","taurus","rabbit taurus"
"908","male","2014","physics","22","5","1954","horse","gemini","horse gemini"
"66","male","1956","physics","23","5","1908","monkey","gemini","monkey gemini"
"66","male","1972","physics","23","5","1908","monkey","gemini","monkey gemini"
"134","male","1988","physics","25","5","1921","rooster","gemini","rooster gemini"
"949","female","2018","physics","27","5","1959","pig","gemini","pig gemini"
"888","male","2013","physics","29","5","1929","snake","gemini","snake gemini"
"91","male","1970","physics","30","5","1908","monkey","gemini","monkey gemini"
"96","male","1972","physics","31","5","1931","goat","gemini","goat gemini"
"89","male","1968","physics","13","6","1911","pig","gemini","pig gemini"
"976","female","2020","physics","16","6","1965","snake","gemini","snake gemini"
"102","male","1975","physics","19","6","1922","dog","gemini","dog gemini"
"930","male","2016","physics","22","6","1943","goat","cancer","goat cancer"
"948","male","2018","physics","22","6","1944","monkey","cancer","monkey cancer"
"147","male","1995","physics","24","6","1927","rabbit","cancer","rabbit cancer"
"80","male","1963","physics","25","6","1907","goat","cancer","goat cancer"
"766","male","2003","physics","25","6","1928","dragon","cancer","dragon cancer"
"151","male","1996","physics","26","6","1937","ox","cancer","ox cancer"
"159","male","1999","physics","27","6","1931","goat","cancer","goat cancer"
"79","female","1963","physics","28","6","1906","horse","cancer","horse cancer"
"126","male","1985","physics","28","6","1943","goat","cancer","goat cancer"
"145","male","1994","physics","15","7","1918","horse","cancer","horse cancer"
"132","male","1988","physics","15","7","1922","dog","cancer","dog cancer"
"128","male","1986","physics","20","7","1947","pig","cancer","pig cancer"
"70","male","1958","physics","28","7","1904","dragon","leo","dragon leo"
"81","male","1964","physics","28","7","1915","rabbit","leo","rabbit leo"
"839","male","2009","physics","19","8","1924","rat","leo","rat leo"
"792","male","2005","physics","21","8","1934","dog","leo","dog leo"
"850","male","2010","physics","23","8","1974","tiger","virgo","tiger virgo"
"727","male","2000","physics","25","8","1928","dragon","virgo","dragon virgo"
"135","male","1989","physics","27","8","1915","rabbit","virgo","rabbit virgo"
"920","male","2015","physics","29","8","1943","goat","virgo","goat virgo"
"59","male","1952","physics","30","8","1912","rat","virgo","rat virgo"
"777","male","2004","physics","31","8","1949","ox","virgo","ox virgo"
"929","male","2016","physics","14","9","1951","rabbit","virgo","rabbit virgo"
"90","male","1969","physics","15","9","1929","snake","virgo","snake virgo"
"754","male","2002","physics","19","9","1926","tiger","virgo","tiger virgo"
"74","male","1960","physics","21","9","1926","tiger","virgo","tiger virgo"
"928","male","2016","physics","21","9","1934","dog","virgo","dog virgo"
"68","male","1957","physics","22","9","1922","dog","virgo","dog virgo"
"146","male","1994","physics","23","9","1915","rabbit","libra","rabbit libra"
"100","male","1974","physics","27","9","1918","horse","libra","horse libra"
"46","male","1938","physics","29","9","1901","ox","libra","ox libra"
"116","male","1980","physics","29","9","1931","goat","libra","goat libra"
"944","male","2017","physics","29","9","1932","monkey","libra","monkey libra"
"108","male","1977","physics","30","9","1905","snake","libra","snake libra"
